committee_id,committee_name,report_year,report_type,image_number,line_number,transaction_id,file_number,entity_type,entity_type_desc,unused_recipient_committee_id,recipient_committee_id,recipient_name,recipient_state,beneficiary_committee_name,national_committee_nonfederal_account,disbursement_type,disbursement_type_description,disbursement_description,memo_code,memo_code_full,disbursement_date,disbursement_amount,candidate_office,candidate_office_description,candidate_office_district,candidate_id,candidate_name,candidate_first_name,candidate_last_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office_state,candidate_office_state_full,election_type,election_type_full,fec_election_type_desc,fec_election_year,amendment_indicator,amendment_indicator_desc,schedule_type_full,load_date,original_sub_id,back_reference_transaction_id,back_reference_schedule_id,semi_annual_bundled_refund,payee_last_name,payee_first_name,payee_middle_name,category_code,category_code_full,conduit_committee_name,conduit_committee_street1,conduit_committee_street2,conduit_committee_city,conduit_committee_state,conduit_committee_zip,spender_committee_type,spender_committee_org_type,spender_committee_designation,filing_form,link_id,recipient_city,recipient_zip,disbursement_purpose_category,memo_text,two_year_transaction_period,schedule_type,sub_id,pdf_url,line_number_label,payee_prefix,payee_suffix,payee_employer,payee_occupation,ref_disp_excess_flg,comm_dt
C00033134,COLORADO REPUBLICAN COMMITTEE,2021,M12,2.02E+17,21B,SB21B.46380,1553081,ORG,ORGANIZATION,,,CITYWIDE BANKS,CO,,,,,BANK FEES,,,2021-11-15,434.07,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,18:05.6,,,,0,,,,,,,,,,,,Y,,U,F3X,4.12E+18,AURORA,80010,OTHER,,2022,SB,4.12E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202112209474720465,Other Federal Operating Expenditures,,,,,,
C00033134,COLORADO REPUBLICAN COMMITTEE,2022,M4,2.02E+17,21B,SB21B.7208,1589710,ORG,ORGANIZATION,,,HOTWIRE,CA,,,,,TRAVEL - AIRFARE,,,2022-03-10,439.48,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,35:02.2,,,,0,,,,,,,,,,,,Y,,U,F3X,4.04E+18,SAN FRANCISCO,94104,OTHER,,2022,SB,4.05E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202204209500256795,Other Federal Operating Expenditures,,,,,,
C00033134,COLORADO REPUBLICAN COMMITTEE,2022,M4,2.02E+17,21B,SB21B.7175,1589710,IND,INDIVIDUAL,,,"MUELLER, GABRIELLE",CO,,,,,FUNDRAISING,,,2022-03-18,440.76,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,35:02.2,,,,0,MUELLER,GABRIELLE,,,,,,,,,,Y,,U,F3X,4.04E+18,LITTLETON,80128,OTHER,,2022,SB,4.05E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202204209500256798,Other Federal Operating Expenditures,,,,,,
C00033134,COLORADO REPUBLICAN COMMITTEE,2021,M11,2.02E+17,21B,SB21B.44857,1549827,IND,INDIVIDUAL,,,"JACKSON, JOE",CO,,,,,MILEAGE REIMBURSEMENT,,,2021-10-13,443,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,49:50.7,,,,0,JACKSON,JOE,,,,,,,,,,Y,,U,F3X,4.11E+18,WINDSOR,80550,OTHER,,2022,SB,4.11E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202111209468899320,Other Federal Operating Expenditures,,,,,,
C00033134,COLORADO REPUBLICAN COMMITTEE,2022,M6,2.02E+17,21B,SB21B.10174,1604580,ORG,ORGANIZATION,,,CITYWIDE BANKS,CO,,,,,BANK FEES,,,2022-05-13,443.96,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,24:05.5,,,,0,,,,,,,,,,,,Y,,U,F3X,4.06E+18,AURORA,80010,OTHER,,2022,SB,4.06E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202206209515210434,Other Federal Operating Expenditures,,,,,,
C00033134,COLORADO REPUBLICAN COMMITTEE,2021,M8,2.02E+17,21B,SB21B.43650,1536109,IND,INDIVIDUAL,,,"RAHN, PRISCILLA",CO,,,,,MILEAGE REIMBURSEMENT,,,2021-07-01,456.84,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,56:40.0,,,,0,RAHN,PRISCILLA,,,,,,,,,,Y,,U,F3X,4.08E+18,HIGHLANDS RANCH,80130,OTHER,,2022,SB,4.08E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202108209466555407,Other Federal Operating Expenditures,,,,,,
C00033134,COLORADO REPUBLICAN COMMITTEE,2022,M3,2.02E+17,21B,SB21B.6009,1575933,IND,INDIVIDUAL,,,"MUELLER, GABRIELLE",CO,,,,,MILEAGE REIMBURSEMENT,,,2022-02-17,462.01,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,35:30.9,,,,0,MUELLER,GABRIELLE,,,,,,,,,,Y,,U,F3X,4.03E+18,LITTLETON,80128,OTHER,,2022,SB,4.03E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202203209494145239,Other Federal Operating Expenditures,,,,,,
C00033134,COLORADO REPUBLICAN COMMITTEE,2021,M9,2.02E+17,21B,SB21B.44096,1539272,ORG,ORGANIZATION,,,MARRIOTT,CO,,,,,TRAVEL - HOTEL,,,2021-08-16,463.7,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,52:26.6,,,,0,,,,,,,,,,,,Y,,U,F3X,4.09E+18,LONE TREE,80124,OTHER,,2022,SB,4.09E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202109209466959351,Other Federal Operating Expenditures,,,,,,
C00033134,COLORADO REPUBLICAN COMMITTEE,2022,M8,2.02E+17,21B,SB21B.12040,1626316,IND,INDIVIDUAL,,,"MUELLER, GABRIELLE",CO,,,,,MILEAGE REIMBURSEMENT,,,2022-07-13,467.45,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,36:19.4,,,,0,MUELLER,GABRIELLE,,,,,,,,,,Y,,U,F3X,4.08E+18,ENGLEWOOD,80111,OTHER,,2022,SB,4.08E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202208209525685120,Other Federal Operating Expenditures,,,,,,
C00033134,COLORADO REPUBLICAN COMMITTEE,2021,M4,2.02E+17,21B,SB21B.40153,1534204,IND,INDIVIDUAL,,,"MUELLER, GABRIELLE",CO,,,,,MILEAGE REIMBURSEMENT,,,2021-03-02,468.39,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,55:31.6,,,,0,MUELLER,GABRIELLE,,,,,,,,,,Y,,U,F3X,4.08E+18,LITTLETON,80128,OTHER,,2022,SB,4.08E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202108099466227147,Other Federal Operating Expenditures,,,,,,
C00033134,COLORADO REPUBLICAN COMMITTEE,2021,M10,2.02E+17,21B,SB21B.44799,1546222,ORG,ORGANIZATION,,,AMAZON,WA,,,,,OFFICE SUPPLIES,,,2021-09-07,473.17,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,52:38.2,,,,0,,,,,,,,,,,,Y,,U,F3X,4.10E+18,SEATTLE,98109,ADMINISTRATIVE,,2022,SB,4.11E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202110209468308248,Other Federal Operating Expenditures,,,,,,
C00033134,COLORADO REPUBLICAN COMMITTEE,2022,M8,2.02E+17,21B,SB21B.12078,1626316,ORG,ORGANIZATION,,,FRONTIER AIRLINES,CO,,,,,TRAVEL - AIRFARE,,,2022-07-08,477.96,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,36:19.4,,,,0,,,,,,,,,,,,Y,,U,F3X,4.08E+18,DENVER,80239,OTHER,,2022,SB,4.08E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202208209525685117,Other Federal Operating Expenditures,,,,,,
C00033134,COLORADO REPUBLICAN COMMITTEE,2021,YE,2.02E+17,21B,SB21B.48114,1580808,ORG,ORGANIZATION,,,CITYWIDE,CO,,,,,BANK FEES,,,2021-12-31,483.73,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,35:46.0,,,,0,,,,,,,,,,,,Y,,U,F3X,4.04E+18,DENVER,80237,OTHER,,2022,SB,4.04E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202204129496070833,Other Federal Operating Expenditures,,,,,,
C00033134,COLORADO REPUBLICAN COMMITTEE,2021,M3,2.02E+17,21B,SB21B.39417,1534203,ORG,ORGANIZATION,,,PINNACOL ASSURANCE,CO,,,,,LIABILITY INSURANCE,,,2021-02-09,490,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,55:22.6,,,,0,,,,,,,,,,,,Y,,U,F3X,4.08E+18,DENVER,80246,OTHER,,2022,SB,4.08E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202108099466227113,Other Federal Operating Expenditures,,,,,,
C00033134,COLORADO REPUBLICAN COMMITTEE,2022,M4,2.02E+17,21B,SB21B.7177,1589710,IND,INDIVIDUAL,,,"JACKSON, JOE",CO,,,,,MILEAGE REIMBURSEMENT,,,2022-03-18,497.86,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,35:02.2,,,,0,JACKSON,JOE,,,,,,,,,,Y,,U,F3X,4.04E+18,WINDSOR,80550,OTHER,,2022,SB,4.05E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202204209500256795,Other Federal Operating Expenditures,,,,,,
C00033134,COLORADO REPUBLICAN COMMITTEE,2022,M8,2.02E+17,21B,SB21B.12077,1626316,ORG,ORGANIZATION,,,FRONTIER AIRLINES,CO,,,,,TRAVEL - AIRFARE,,,2022-07-08,497.96,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,36:19.4,,,,0,,,,,,,,,,,,Y,,U,F3X,4.08E+18,DENVER,80239,OTHER,,2022,SB,4.08E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202208209525685117,Other Federal Operating Expenditures,,,,,,
C00033134,COLORADO REPUBLICAN COMMITTEE,2022,M4,2.02E+17,21B,SB21B.7228,1589710,ORG,ORGANIZATION,,,UNITED AIRLINES,IL,,,,,TRAVEL - AIRFARE,,,2022-03-30,498.6,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,35:02.2,,,,0,,,,,,,,,,,,Y,,U,F3X,4.04E+18,CHICAGO,60601,OTHER,,2022,SB,4.05E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202204209500256800,Other Federal Operating Expenditures,,,,,,
C00033134,COLORADO REPUBLICAN COMMITTEE,2022,M2,2.02E+17,21B,SB21B.5350,1570947,ORG,ORGANIZATION,,,USPS,CO,,,,,POSTAGE,,,2022-01-07,500,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,35:52.6,,,,0,,,,,,,,,,,,Y,,U,F3X,4.02E+18,DENVER,80266,ADMINISTRATIVE,,2022,SB,4.02E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202202199491831306,Other Federal Operating Expenditures,,,,,,
C00033134,COLORADO REPUBLICAN COMMITTEE,2021,YE,2.02E+17,21B,SB21B.48148,1580808,ORG,ORGANIZATION,,,USPS,CO,,,,,POSTAGE,,,2021-12-13,500,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,35:46.0,,,,0,,,,,,,,,,,,Y,,U,F3X,4.04E+18,DENVER,80216,ADMINISTRATIVE,,2022,SB,4.04E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202204129496070842,Other Federal Operating Expenditures,,,,,,
C00033134,COLORADO REPUBLICAN COMMITTEE,2022,M4,2.02E+17,21B,SB21B.7230,1589710,ORG,ORGANIZATION,,,USPS,CO,,,,,POSTAGE,,,2022-03-21,500,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,35:02.2,,,,0,,,,,,,,,,,,Y,,U,F3X,4.04E+18,DENVER,80266,ADMINISTRATIVE,,2022,SB,4.05E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202204209500256800,Other Federal Operating Expenditures,,,,,,
C00033134,COLORADO REPUBLICAN COMMITTEE,2022,M5,2.02E+17,21B,SB21B.8858,1597072,ORG,ORGANIZATION,,,USPS,CO,,,,,POSTAGE,,,2022-04-22,500,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,36:23.9,,,,0,,,,,,,,,,,,Y,,U,F3X,4.05E+18,DENVER,80266,ADMINISTRATIVE,,2022,SB,4.05E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202205209512614319,Other Federal Operating Expenditures,,,,,,
C00033134,COLORADO REPUBLICAN COMMITTEE,2021,M4,2.02E+17,21B,SB21B.40156,1534204,ORG,ORGANIZATION,,,USPS,CO,,,,,POSTAGE,,,2021-03-02,500,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,55:31.6,,,,0,,,,,,,,,,,,Y,,U,F3X,4.08E+18,DENVER,80216,ADMINISTRATIVE,,2022,SB,4.08E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202108099466227150,Other Federal Operating Expenditures,,,,,,
C00033134,COLORADO REPUBLICAN COMMITTEE,2021,M4,2.02E+17,21B,SB21B.40212,1534204,ORG,ORGANIZATION,,,USPS,CO,,,,,POSTAGE,,,2021-03-30,500,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,55:31.6,,,,0,,,,,,,,,,,,Y,,U,F3X,4.08E+18,DENVER,80216,ADMINISTRATIVE,,2022,SB,4.08E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202108099466227150,Other Federal Operating Expenditures,,,,,,
C00033134,COLORADO REPUBLICAN COMMITTEE,2021,M6,2.02E+17,21B,SB21B.41714,1534206,ORG,ORGANIZATION,,,USPS,CO,,,,,POSTAGE,,,2021-05-13,500,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,55:31.6,,,,0,,,,,,,,,,,,Y,,U,F3X,4.08E+18,DENVER,80216,ADMINISTRATIVE,,2022,SB,4.08E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202108099466227212,Other Federal Operating Expenditures,,,,,,
C00033134,COLORADO REPUBLICAN COMMITTEE,2021,M7,2.02E+17,21B,SB21B.41776,1534207,ORG,ORGANIZATION,,,USPS,CO,,,,,POSTAGE,,,2021-06-07,500,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,55:31.6,,,,0,,,,,,,,,,,,Y,,U,F3X,4.08E+18,DENVER,80216,ADMINISTRATIVE,,2022,SB,4.08E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202108099466227257,Other Federal Operating Expenditures,,,,,,
C00033134,COLORADO REPUBLICAN COMMITTEE,2021,M8,2.02E+17,21B,SB21B.43691,1536109,ORG,ORGANIZATION,,,USPS,CO,,,,,POSTAGE,,,2021-07-07,500,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,56:40.0,,,,0,,,,,,,,,,,,Y,,U,F3X,4.08E+18,DENVER,80216,ADMINISTRATIVE,,2022,SB,4.08E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202108209466555409,Other Federal Operating Expenditures,,,,,,
C00033134,COLORADO REPUBLICAN COMMITTEE,2021,M11,2.02E+17,21B,SB21B.44921,1549827,ORG,ORGANIZATION,,,USPS,CO,,,,,POSTAGE,,,2021-10-20,500,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,49:50.7,,,,0,,,,,,,,,,,,Y,,U,F3X,4.11E+18,DENVER,80216,ADMINISTRATIVE,,2022,SB,4.11E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202111209468899325,Other Federal Operating Expenditures,,,,,,
C00033134,COLORADO REPUBLICAN COMMITTEE,2021,M11,2.02E+17,21B,SB21B.44922,1549827,ORG,ORGANIZATION,,,USPS,CO,,,,,POSTAGE,,,2021-10-29,500,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,49:50.7,,,,0,,,,,,,,,,,,Y,,U,F3X,4.11E+18,DENVER,80216,ADMINISTRATIVE,,2022,SB,4.11E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202111209468899325,Other Federal Operating Expenditures,,,,,,
C00033134,COLORADO REPUBLICAN COMMITTEE,2021,M12,2.02E+17,21B,SB21B.46391,1553081,ORG,ORGANIZATION,,,"FANUM, INC",CO,,,,,OFFICE SUPPLIES,,,2021-11-16,500,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,18:05.6,,,,0,,,,,,,,,,,,Y,,U,F3X,4.12E+18,GREENWOOD VILLAGE,80111,ADMINISTRATIVE,,2022,SB,4.12E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202112209474720467,Other Federal Operating Expenditures,,,,,,
C00033134,COLORADO REPUBLICAN COMMITTEE,2022,M5,2.02E+17,21B,SB21B.8819,1597072,ORG,ORGANIZATION,,,HAMPTON INNS,CO,,,,,TRAVEL-HOTEL,,,2022-04-11,504.94,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,36:23.9,,,,0,,,,,,,,,,,,Y,,U,F3X,4.05E+18,PUEBLO,81008,OTHER,,2022,SB,4.05E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202205209512614312,Other Federal Operating Expenditures,,,,,,
C00033134,COLORADO REPUBLICAN COMMITTEE,2022,M5,2.02E+17,21B,SB21B.8820,1597072,ORG,ORGANIZATION,,,HAMPTON INNS,CO,,,,,TRAVEL-HOTEL,,,2022-04-11,504.94,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,36:23.9,,,,0,,,,,,,,,,,,Y,,U,F3X,4.05E+18,PUEBLO,81008,OTHER,,2022,SB,4.05E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202205209512614312,Other Federal Operating Expenditures,,,,,,
C00033134,COLORADO REPUBLICAN COMMITTEE,2022,M5,2.02E+17,21B,SB21B.8775,1597072,ORG,ORGANIZATION,,,AMERICAN AIRLINE,TX,,,,,TRAVEL-AIRFARE,,,2022-04-01,508.2,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,36:23.9,,,,0,,,,,,,,,,,,Y,,U,F3X,4.05E+18,FORT WORTH,76155,OTHER,,2022,SB,4.05E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202205209512614298,Other Federal Operating Expenditures,,,,,,
C00033134,COLORADO REPUBLICAN COMMITTEE,2022,M3,2.02E+17,21B,SB21B.5987,1575933,ORG,ORGANIZATION,,,PINNACOL ASSURANCE,CO,,,,,LIABILITY INSURANCE,,,2022-02-15,510,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,35:30.9,,,,0,,,,,,,,,,,,Y,,U,F3X,4.03E+18,DENVER,802561434,OTHER,,2022,SB,4.03E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202203209494145240,Other Federal Operating Expenditures,,,,,,
C00033134,COLORADO REPUBLICAN COMMITTEE,2022,M5,2.02E+17,21B,SB21B.8843,1597072,ORG,ORGANIZATION,,,PINNACOL ASSURANCE,CO,,,,,LIABILITY INSURANCE,,,2022-04-27,510,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,36:23.9,,,,0,,,,,,,,,,,,Y,,U,F3X,4.05E+18,DENVER,802561434,OTHER,,2022,SB,4.05E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202205209512614317,Other Federal Operating Expenditures,,,,,,
C00033134,COLORADO REPUBLICAN COMMITTEE,2022,M10,2.02E+17,21B,SB21B.13089,1646089,IND,INDIVIDUAL,,,"JACKSON, JOE",CO,,,,,MILEAGE REIMBURSEMENT,,,2022-09-16,517.57,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,11/17/2022 04:06,,,,0,JACKSON,JOE,,,,,,,,,,Y,,U,F3X,4.10E+18,WINDSOR,80550,OTHER,,2022,SB,4.11E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202210209541452529,Other Federal Operating Expenditures,,,,,,
C00033134,COLORADO REPUBLICAN COMMITTEE,2021,M2,2.02E+17,21B,SB21B.38920,1534202,ORG,ORGANIZATION,,,OMNI HOTELS & RESORTS,TX,,,,,TRAVEL - HOTEL,,,2021-01-11,524.16,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,55:22.6,,,,0,,,,,,,,,,,,Y,,U,F3X,4.08E+18,DALLAS,75219,OTHER,,2022,SB,4.08E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202108099466227084,Other Federal Operating Expenditures,,,,,,
C00033134,COLORADO REPUBLICAN COMMITTEE,2022,M2,2.02E+17,21B,SB21B.5328,1570947,ORG,ORGANIZATION,,,MAILCHIMP.COM,GA,,,,,SOFTWARE,,,2022-01-10,530,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,35:52.6,,,,0,,,,,,,,,,,,Y,,U,F3X,4.02E+18,ATLANTA,30318,OTHER,,2022,SB,4.02E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202202199491831303,Other Federal Operating Expenditures,,,,,,
C00033134,COLORADO REPUBLICAN COMMITTEE,2021,YE,2.02E+17,21B,SB21B.48133,1580808,ORG,ORGANIZATION,,,MAILCHIMP.COM,GA,,,,,SOFTWARE,,,2021-12-08,530,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,35:46.0,,,,0,,,,,,,,,,,,Y,,U,F3X,4.04E+18,ATLANTA,30318,OTHER,,2022,SB,4.04E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202204129496070838,Other Federal Operating Expenditures,,,,,,
C00033134,COLORADO REPUBLICAN COMMITTEE,2021,M8,2.02E+17,21B,SB21B.43677,1536109,ORG,ORGANIZATION,,,MAILCHIMP.COM,GA,,,,,SOFTWARE,,,2021-07-08,530,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,56:40.0,,,,0,,,,,,,,,,,,Y,,U,F3X,4.08E+18,ATLANTA,30318,OTHER,,2022,SB,4.08E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202108209466555405,Other Federal Operating Expenditures,,,,,,
C00033134,COLORADO REPUBLICAN COMMITTEE,2021,M9,2.02E+17,21B,SB21B.44092,1539272,ORG,ORGANIZATION,,,MAILCHIMP.COM,GA,,,,,SOFTWARE,,,2021-08-09,530,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,52:26.6,,,,0,,,,,,,,,,,,Y,,U,F3X,4.09E+18,ATLANTA,30318,OTHER,,2022,SB,4.09E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202109209466959350,Other Federal Operating Expenditures,,,,,,
C00033134,COLORADO REPUBLICAN COMMITTEE,2021,M10,2.02E+17,21B,SB21B.44827,1546222,ORG,ORGANIZATION,,,MAILCHIMP.COM,GA,,,,,SOFTWARE,,,2021-09-08,530,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,52:38.2,,,,0,,,,,,,,,,,,Y,,U,F3X,4.10E+18,ATLANTA,30318,OTHER,,2022,SB,4.11E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202110209468308258,Other Federal Operating Expenditures,,,,,,
C00033134,COLORADO REPUBLICAN COMMITTEE,2021,M11,2.02E+17,21B,SB21B.44895,1549827,ORG,ORGANIZATION,,,MAILCHIMP.COM,GA,,,,,SOFTWARE,,,2021-10-08,530,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,49:50.7,,,,0,,,,,,,,,,,,Y,,U,F3X,4.11E+18,ATLANTA,30318,OTHER,,2022,SB,4.11E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202111209468899321,Other Federal Operating Expenditures,,,,,,
C00033134,COLORADO REPUBLICAN COMMITTEE,2021,M8,2.02E+17,21B,SB21B.43648,1536109,IND,INDIVIDUAL,,,"JACKSON, JOE",CO,,,,,MILEAGE REIMBURSEMENT,,,2021-07-08,559.78,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,56:40.0,,,,0,JACKSON,JOE,,,,,,,,,,Y,,U,F3X,4.08E+18,WINDSOR,80550,OTHER,,2022,SB,4.08E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202108209466555403,Other Federal Operating Expenditures,,,,,,
C00033134,COLORADO REPUBLICAN COMMITTEE,2021,M10,2.02E+17,21B,SB21B.44821,1546222,ORG,ORGANIZATION,,,HILTON GARDEN INN,CO,,,,,TRAVEL - HOTEL,,,2021-09-01,579.02,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,52:38.2,,,,0,,,,,,,,,,,,Y,,U,F3X,4.10E+18,BOULDER,80302,OTHER,,2022,SB,4.11E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202110209468308256,Other Federal Operating Expenditures,,,,,,
C00033134,COLORADO REPUBLICAN COMMITTEE,2022,M10,2.02E+17,21B,SB21B.13133,1646089,ORG,ORGANIZATION,,,MAILCHIMP.COM,GA,,,,,SOFTWARE,,,2022-09-08,580,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,11/17/2022 04:06,,,,0,,,,,,,,,,,,Y,,U,F3X,4.10E+18,ATLANTA,30318,OTHER,,2022,SB,4.11E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202210209541452530,Other Federal Operating Expenditures,,,,,,
C00033134,COLORADO REPUBLICAN COMMITTEE,2022,M10,2.02E+17,21B,SB21B.13084,1646089,IND,INDIVIDUAL,,,"MUELLER, GABRIELLE",CO,,,,,FUNDRAISING,,,2022-09-01,582.05,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,11/17/2022 04:06,,,,0,MUELLER,GABRIELLE,,,,,,,,,,Y,,U,F3X,4.10E+18,ENGLEWOOD,80111,OTHER,,2022,SB,4.11E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202210209541452532,Other Federal Operating Expenditures,,,,,,
C00033134,COLORADO REPUBLICAN COMMITTEE,2022,M3,2.02E+17,21B,SB21B.6010,1575933,IND,INDIVIDUAL,,,"JACKSON, JOSEPH",CO,,,,,MILEAGE REIMBURSEMET,,,2022-02-17,586.22,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,35:30.9,,,,0,JACKSON,JOSEPH,,,,,,,,,,Y,,U,F3X,4.03E+18,WINDSOR,80550,OTHER,,2022,SB,4.03E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202203209494145237,Other Federal Operating Expenditures,,,,,,
C00033134,COLORADO REPUBLICAN COMMITTEE,2022,M2,2.02E+17,21B,SB21B.5269,1570947,ORG,ORGANIZATION,,,AMCHECK,AZ,,,,,PAYROLL PROCESSING FEE,,,2022-01-14,588,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,35:52.6,,,,0,,,,,,,,,,,,Y,,U,F3X,4.02E+18,PHOENIX,85044,OTHER,,2022,SB,4.02E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202202199491831295,Other Federal Operating Expenditures,,,,,,
